,DATE_TIME,PLANT_ID,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Date,Time,Relative Humidity (%),Pressure (hPa),Wind speed (m/s),Wind direction,Rainfall (kg/m2)
204,18/5/2020 5:00,4135001,21.00024833,19.77851767,0,18/5/2020,5:00:00,52.82,995.98,3.94,332.92,0.000727
205,18/5/2020 5:15,4135001,21.12766127,20.065865,0,18/5/2020,5:15:00,51.38,995.83,3.85,330.39,0.000508
206,18/5/2020 5:30,4135001,21.19439307,20.01042267,0,18/5/2020,5:30:00,49.99,995.69,3.77,327.74,0.000288
207,18/5/2020 5:45,4135001,21.26538713,19.97623313,0.000519966,18/5/2020,5:45:00,48.8,995.49,3.72,324.4,0.000166
208,18/5/2020 6:00,4135001,21.30836173,20.28832387,0.008594149,18/5/2020,6:00:00,47.8,995.23,3.7,320.42,0.000143
209,18/5/2020 6:15,4135001,21.43149827,20.859558,0.028366829,18/5/2020,6:15:00,46.83,994.96,3.71,316.42,0.00012
210,18/5/2020 6:30,4135001,21.61032329,21.56044657,0.053956136,18/5/2020,6:30:00,45.88,994.7,3.73,312.45,9.70E-05
211,18/5/2020 6:45,4135001,21.6726298,22.11884373,0.080550228,18/5/2020,6:45:00,45.11,994.42,3.82,308.49,8.30E-05
212,18/5/2020 7:00,4135001,21.8345074,23.14069627,0.117545573,18/5/2020,7:00:00,44.51,994.12,3.97,304.71,7.80E-05
213,18/5/2020 7:15,4135001,22.19873053,25.31902047,0.187030046,18/5/2020,7:15:00,43.93,993.82,4.14,301.23,7.30E-05
214,18/5/2020 7:30,4135001,22.69612427,28.3609558,0.244623029,18/5/2020,7:30:00,43.35,993.51,4.33,298.04,6.80E-05
215,18/5/2020 7:45,4135001,23.10963947,29.0602518,0.119259876,18/5/2020,7:45:00,42.99,993.24,4.56,295.46,7.90E-05
216,18/5/2020 8:00,4135001,23.23228947,26.9630168,0.082955804,18/5/2020,8:00:00,42.84,992.98,4.83,293.47,0.000108
217,18/5/2020 8:15,4135001,23.33721907,26.20634773,0.089748178,18/5/2020,8:15:00,42.7,992.72,5.11,291.7,0.000136
218,18/5/2020 8:30,4135001,23.50864867,26.8290996,0.118092295,18/5/2020,8:30:00,42.55,992.47,5.39,290.11,0.000165
219,18/5/2020 8:45,4135001,23.5459355,27.599182,0.124644065,18/5/2020,8:45:00,42.66,992.26,5.67,289.1,0.000167
220,18/5/2020 9:00,4135001,23.7412598,27.86075853,0.115434983,18/5/2020,9:00:00,43.03,992.11,5.96,288.57,0.000142
221,18/5/2020 9:15,4135001,23.763322,27.50717767,0.110408298,18/5/2020,9:15:00,43.39,991.95,6.24,288.09,0.000118
222,18/5/2020 9:30,4135001,23.76201373,27.19713127,0.09638069,18/5/2020,9:30:00,43.77,991.79,6.53,287.66,9.40E-05
223,18/5/2020 9:45,4135001,23.76213573,26.63055,0.099295162,18/5/2020,9:45:00,44.37,991.67,6.76,287.59,0.0001
224,18/5/2020 10:00,4135001,23.8746256,26.81340947,0.112813087,18/5/2020,10:00:00,45.2,991.59,6.93,287.87,0.000137
225,18/5/2020 10:15,4135001,23.838385,27.24008373,0.142246735,18/5/2020,10:15:00,46.05,991.5,7.11,288.13,0.000175
226,18/5/2020 10:30,4135001,24.00694767,28.83434853,0.20888875,18/5/2020,10:30:00,46.91,991.42,7.28,288.37,0.000212
227,18/5/2020 10:45,4135001,24.32454136,32.96467593,0.374390925,18/5/2020,10:45:00,47.92,991.37,7.39,288.7,0.000243
228,18/5/2020 11:00,4135001,24.86980793,37.5372804,0.434904685,18/5/2020,11:00:00,49.09,991.37,7.43,289.1,0.000266
229,18/5/2020 11:15,4135001,25.1295838,39.55242313,0.484750587,18/5/2020,11:15:00,50.28,991.37,7.48,289.5,0.000289
230,18/5/2020 11:30,4135001,25.28966667,38.92812507,0.351465055,18/5/2020,11:30:00,51.49,991.36,7.52,289.9,0.000313
231,18/5/2020 11:45,4135001,25.21516727,37.6112162,0.414883193,18/5/2020,11:45:00,52.78,991.41,7.51,290.58,0.000375
232,18/5/2020 12:00,4135001,25.70663053,41.3690166,0.562312991,18/5/2020,12:00:00,54.14,991.49,7.44,291.58,0.000477
233,18/5/2020 12:15,4135001,26.31050207,46.14880593,0.603215169,18/5/2020,12:15:00,55.53,991.58,7.37,292.59,0.000579
234,18/5/2020 12:30,4135001,26.84059667,45.97044667,0.593243723,18/5/2020,12:30:00,56.96,991.67,7.3,293.62,0.000681
235,18/5/2020 12:45,4135001,26.93235467,44.0610454,0.551129845,18/5/2020,12:45:00,58.46,991.79,7.19,294.87,0.000809
236,18/5/2020 13:00,4135001,27.01900433,45.00250027,0.567369825,18/5/2020,13:00:00,60.04,991.96,7.02,296.36,0.000963
237,18/5/2020 13:15,4135001,27.12312521,43.86432764,0.722826824,18/5/2020,13:15:00,61.67,992.12,6.86,297.93,0.001117
238,18/5/2020 13:30,4135001,27.371873,49.5876018,0.806846928,18/5/2020,13:30:00,63.33,992.28,6.71,299.57,0.001271
239,18/5/2020 13:45,4135001,27.86127913,52.84501127,0.97148052,18/5/2020,13:45:00,64.81,992.46,6.52,301.38,0.001366
240,18/5/2020 14:00,4135001,28.36710007,53.9367392,0.723553221,18/5/2020,14:00:00,66.1,992.66,6.31,303.42,0.001403
241,18/5/2020 14:15,4135001,27.71798707,42.51535053,0.344136892,18/5/2020,14:15:00,67.4,992.85,6.1,305.59,0.00144
242,18/5/2020 14:30,4135001,27.39025473,39.45489507,0.453461884,18/5/2020,14:30:00,68.74,993.04,5.9,307.91,0.001477
243,18/5/2020 14:45,4135001,27.21775093,38.819875,0.438681375,18/5/2020,14:45:00,69.87,993.22,5.72,310.09,0.001487
244,18/5/2020 15:00,4135001,27.2929586,41.94669767,0.547869178,18/5/2020,15:00:00,70.8,993.4,5.57,312.1,0.001471
245,18/5/2020 15:15,4135001,27.22515273,42.82454407,0.555787044,18/5/2020,15:15:00,71.73,993.57,5.41,314.23,0.001454
246,18/5/2020 15:30,4135001,27.56823729,43.82351471,0.52508064,18/5/2020,15:30:00,72.68,993.75,5.27,316.48,0.001437
247,18/5/2020 15:45,4135001,27.81418253,43.05421947,0.496169466,18/5/2020,15:45:00,73.49,993.88,5.12,318.25,0.001629
248,18/5/2020 16:00,4135001,27.82351667,40.7451396,0.412797453,18/5/2020,16:00:00,74.16,993.97,4.97,319.49,0.002029
249,18/5/2020 16:15,4135001,27.47942707,37.63392773,0.299364092,18/5/2020,16:15:00,74.84,994.07,4.83,320.81,0.002429
250,18/5/2020 16:30,4135001,27.23083093,34.6317082,0.256806571,18/5/2020,16:30:00,75.52,994.16,4.68,322.22,0.002829
251,18/5/2020 16:45,4135001,27.04886893,32.78221633,0.197191599,18/5/2020,16:45:00,76.15,994.22,4.54,322.99,0.00306
252,18/5/2020 17:00,4135001,26.624064,30.85439253,0.149280075,18/5/2020,17:00:00,76.73,994.25,4.38,323.08,0.003123
253,18/5/2020 17:15,4135001,26.43403727,29.21453033,0.110969012,18/5/2020,17:15:00,77.31,994.29,4.22,323.17,0.003186
254,18/5/2020 17:30,4135001,26.11982736,27.81455536,0.077580451,18/5/2020,17:30:00,77.89,994.32,4.07,323.27,0.003248
255,18/5/2020 17:45,4135001,25.6725036,26.49233807,0.050966364,18/5/2020,17:45:00,78.41,994.28,3.93,322.87,0.003439
256,18/5/2020 18:00,4135001,25.25038867,25.3468934,0.030790156,18/5/2020,18:00:00,78.86,994.19,3.8,321.91,0.003757
257,18/5/2020 18:15,4135001,24.9734254,24.41195067,0.013907364,18/5/2020,18:15:00,79.31,994.09,3.67,320.88,0.004075
258,18/5/2020 18:30,4135001,24.74629313,23.71588747,0.0019181,18/5/2020,18:30:00,79.77,993.99,3.55,319.78,0.004394
259,18/5/2020 18:45,4135001,24.62904473,23.3245056,0,18/5/2020,18:45:00,80.25,993.85,3.42,318.17,0.004771
260,18/5/2020 19:00,4135001,24.54129027,23.18553867,0,18/5/2020,19:00:00,80.77,993.66,3.28,315.97,0.005208
261,18/5/2020 19:15,4135001,24.49840287,23.09755253,0,18/5/2020,19:15:00,81.28,993.46,3.16,313.59,0.005645
262,18/5/2020 19:30,4135001,24.46612553,23.02815967,0,18/5/2020,19:30:00,81.8,993.27,3.03,311.02,0.006082
263,18/5/2020 19:45,4135001,24.412616,22.99632967,0,18/5/2020,19:45:00,82.34,993.08,2.97,309.19,0.005934
264,18/5/2020 20:00,4135001,24.3377575,22.61223907,0,18/5/2020,20:00:00,82.9,992.89,2.96,308.26,0.005202
265,18/5/2020 20:15,4135001,24.16977133,21.92688407,0,18/5/2020,20:15:00,83.46,992.7,2.95,307.32,0.00447
266,18/5/2020 20:30,4135001,24.05134873,21.94336347,0,18/5/2020,20:30:00,84.02,992.51,2.94,306.37,0.003739
267,18/5/2020 20:45,4135001,23.8982564,21.72869253,0,18/5/2020,20:45:00,84.55,992.37,2.9,305.79,0.004215
268,18/5/2020 21:00,4135001,23.72655033,21.56317947,0,18/5/2020,21:00:00,85.04,992.28,2.84,305.57,0.0059
269,18/5/2020 21:15,4135001,23.63282467,21.52640393,0,18/5/2020,21:15:00,85.54,992.18,2.78,305.34,0.007585
270,18/5/2020 21:30,4135001,23.64455967,21.49699907,0,18/5/2020,21:30:00,86.04,992.09,2.72,305.11,0.00927
271,18/5/2020 21:45,4135001,23.30395107,21.16139933,0,18/5/2020,21:45:00,86.44,992.04,2.62,304.81,0.009631
272,18/5/2020 22:00,4135001,23.08884287,20.913444,0,18/5/2020,22:00:00,86.74,992.04,2.48,304.42,0.008669
273,18/5/2020 22:15,4135001,22.91332114,20.75988114,0,18/5/2020,22:15:00,87.04,992.05,2.34,303.99,0.007708
274,18/5/2020 22:30,4135001,22.8502136,20.73205367,0,18/5/2020,22:30:00,87.35,992.05,2.2,303.51,0.006746
275,18/5/2020 22:45,4135001,22.8157798,20.72792367,0,18/5/2020,22:45:00,87.55,992.1,2.05,302.75,0.006848
276,18/5/2020 23:00,4135001,22.78746947,20.8693136,0,18/5/2020,23:00:00,87.65,992.21,1.91,301.67,0.008013
277,18/5/2020 23:15,4135001,22.8566712,21.08595573,0,18/5/2020,23:15:00,87.75,992.32,1.77,300.42,0.009178
278,18/5/2020 23:30,4135001,22.75057587,20.81638587,0,18/5/2020,23:30:00,87.86,992.43,1.63,298.94,0.010344
279,18/5/2020 23:45,4135001,22.62100427,20.6383708,0,18/5/2020,23:45:00,87.91,992.57,1.5,296.57,0.010216
280,19/5/2020 0:00,4135001,22.6109822,20.60990593,0,19/5/2020,0:00:00,83.36,993.81,1.93,294.09,0.004702
281,19/5/2020 0:15,4135001,22.54899814,20.52987657,0,19/5/2020,0:15:00,87.94,992.92,1.26,288.96,0.007373
282,19/5/2020 0:30,4135001,22.55304973,20.4879678,0,19/5/2020,0:30:00,87.95,993.09,1.15,284,0.005951
283,19/5/2020 0:45,4135001,22.56621713,20.4848938,0,19/5/2020,0:45:00,87.56,993.28,1.06,277.9,0.00527
284,19/5/2020 1:00,4135001,22.6252198,20.58671073,0,19/5/2020,1:00:00,86.76,993.5,0.99,270.68,0.005329
285,19/5/2020 1:15,4135001,22.59546307,20.62707733,0,19/5/2020,1:15:00,85.98,993.71,0.95,262.6,0.005387
286,19/5/2020 1:30,4135001,22.5935506,20.69703187,0,19/5/2020,1:30:00,85.2,993.92,0.92,253.87,0.005446
287,19/5/2020 1:45,4135001,22.701711,20.7254476,0,19/5/2020,1:45:00,83.65,994.15,0.9,249.88,0.005467
288,19/5/2020 2:00,4135001,22.759263,20.750472,0,19/5/2020,2:00:00,81.36,994.39,0.88,250.95,0.005449
289,19/5/2020 2:15,4135001,22.81407379,20.77135579,0,19/5/2020,2:15:00,79.13,994.62,0.85,252.08,0.005431
290,19/5/2020 2:30,4135001,22.8776184,20.8114706,0,19/5/2020,2:30:00,76.96,994.86,0.83,253.29,0.005413
291,19/5/2020 2:45,4135001,22.93003147,20.8492228,0,19/5/2020,2:45:00,74.37,995.07,0.79,258.34,0.004963
292,19/5/2020 3:00,4135001,22.95343633,20.8419148,0,19/5/2020,3:00:00,71.4,995.25,0.75,267.98,0.004079
293,19/5/2020 3:15,4135001,23.00230913,20.79196993,0,19/5/2020,3:15:00,68.53,995.42,0.74,278.29,0.003196
294,19/5/2020 3:30,4135001,23.0468344,20.81230067,0,19/5/2020,3:30:00,65.76,995.6,0.75,288.65,0.002312
295,19/5/2020 3:45,4135001,23.070223,20.8081972,0,19/5/2020,3:45:00,63.11,995.71,0.81,296.21,0.001666
296,19/5/2020 4:00,4135001,23.08274327,20.7709128,0,19/5/2020,4:00:00,60.57,995.76,0.91,300.54,0.001257
297,19/5/2020 4:15,4135001,23.19221279,20.85324321,0,19/5/2020,4:15:00,58.12,995.81,1.01,304.01,0.000849
298,19/5/2020 4:30,4135001,23.21819867,20.8823874,0,19/5/2020,4:30:00,55.76,995.86,1.11,306.84,0.00044
299,19/5/2020 4:45,4135001,23.2693624,20.983366,0,19/5/2020,4:45:00,53.71,995.83,1.2,305.7,0.000286
300,19/5/2020 5:00,4135001,23.35167647,21.25187373,0,19/5/2020,5:00:00,51.96,995.72,1.27,301.37,0.000388
301,19/5/2020 5:15,4135001,23.34258833,21.2198508,0,19/5/2020,5:15:00,50.26,995.61,1.35,297.54,0.00049
302,19/5/2020 5:30,4135001,23.19291173,20.93427533,0,19/5/2020,5:30:00,48.61,995.5,1.44,294.15,0.000591
303,19/5/2020 5:45,4135001,23.14720047,21.20465293,0.000318318,19/5/2020,5:45:00,47.26,995.35,1.56,289.82,0.000589
304,19/5/2020 6:00,4135001,23.2813864,21.91976527,0.004313752,19/5/2020,6:00:00,46.21,995.15,1.72,285.03,0.000484
305,19/5/2020 6:15,4135001,23.34448021,22.34245743,0.009697122,19/5/2020,6:15:00,45.17,994.96,1.89,281.1,0.000379
306,19/5/2020 6:30,4135001,23.42726453,22.55323487,0.012650073,19/5/2020,6:30:00,44.16,994.76,2.07,277.82,0.000273
307,19/5/2020 6:45,4135001,23.5877664,22.9655782,0.046752242,19/5/2020,6:45:00,43.46,994.54,2.28,275.42,0.000215
308,19/5/2020 7:00,4135001,24.034554,24.97640393,0.172012464,19/5/2020,7:00:00,43.05,994.3,2.52,273.73,0.000205
309,19/5/2020 7:15,4135001,24.50535293,27.03367107,0.187506619,19/5/2020,7:15:00,42.65,994.05,2.76,272.33,0.000195
310,19/5/2020 7:30,4135001,24.80741787,29.58163647,0.18865498,19/5/2020,7:30:00,42.25,993.8,3,271.16,0.000184
311,19/5/2020 7:45,4135001,25.04675513,31.10614627,0.235115639,19/5/2020,7:45:00,42.01,993.55,3.27,270.61,0.000173
312,19/5/2020 8:00,4135001,25.17937227,30.78227753,0.131211553,19/5/2020,8:00:00,41.93,993.3,3.57,270.57,0.00016
313,19/5/2020 8:15,4135001,25.18879693,30.10746564,0.194091544,19/5/2020,8:15:00,41.85,993.04,3.87,270.53,0.000147
314,19/5/2020 8:30,4135001,25.61507167,33.97249173,0.2977888,19/5/2020,8:30:00,41.77,992.78,4.17,270.5,0.000135
315,19/5/2020 8:45,4135001,25.79166053,34.81573467,0.273515047,19/5/2020,8:45:00,41.85,992.56,4.47,270.83,0.000122
316,19/5/2020 9:00,4135001,26.1215332,36.85808507,0.386892012,19/5/2020,9:00:00,42.07,992.37,4.78,271.45,0.00011
317,19/5/2020 9:15,4135001,26.49552187,39.63697713,0.424118103,19/5/2020,9:15:00,42.3,992.18,5.09,272,9.90E-05
318,19/5/2020 9:30,4135001,27.32275993,45.7407144,0.646547489,19/5/2020,9:30:00,42.52,991.99,5.39,272.48,8.70E-05
319,19/5/2020 9:45,4135001,27.51964327,46.13010867,0.526110615,19/5/2020,9:45:00,42.95,991.86,5.65,273.16,7.80E-05
320,19/5/2020 10:00,4135001,27.60525313,43.14886267,0.492165963,19/5/2020,10:00:00,43.56,991.77,5.87,274.02,7.30E-05
321,19/5/2020 10:15,4135001,27.712921,43.05118657,0.592493581,19/5/2020,10:15:00,44.19,991.68,6.08,274.81,6.70E-05
322,19/5/2020 10:30,4135001,27.89099327,44.39553447,0.511036221,19/5/2020,10:30:00,44.82,991.59,6.29,275.56,6.20E-05
323,19/5/2020 10:45,4135001,27.81567373,43.8632324,0.601559176,19/5/2020,10:45:00,45.73,991.56,6.43,276.43,5.60E-05
324,19/5/2020 11:00,4135001,28.1994974,48.01419867,0.813000858,19/5/2020,11:00:00,46.91,991.59,6.49,277.45,4.90E-05
325,19/5/2020 11:15,4135001,28.47857053,47.685272,0.499473274,19/5/2020,11:15:00,48.12,991.61,6.55,278.45,4.30E-05
326,19/5/2020 11:30,4135001,28.08173375,40.72512413,0.283390025,19/5/2020,11:30:00,49.36,991.63,6.61,279.43,3.60E-05
327,19/5/2020 12:30,4135001,29.64466367,49.07784,0.73832813,19/5/2020,12:30:00,56.05,992.23,6.25,285.36,0.000761
328,19/5/2020 12:45,4135001,29.9514374,51.4083098,0.835832152,19/5/2020,12:45:00,57.96,992.43,6.07,287.12,0.000884
329,19/5/2020 13:00,4135001,30.1058454,51.84774173,0.701943301,19/5/2020,13:00:00,59.99,992.67,5.83,289.09,0.000922
330,19/5/2020 13:15,4135001,29.9082072,49.460659,0.547354847,19/5/2020,13:15:00,62.07,992.92,5.59,291.24,0.000961
331,19/5/2020 13:30,4135001,29.60315553,44.5125144,0.530693649,19/5/2020,13:30:00,64.22,993.16,5.37,293.57,0.000999
332,19/5/2020 13:45,4135001,29.98547573,48.13686327,0.721258494,19/5/2020,13:45:00,66.03,993.39,5.14,295.85,0.001099
333,19/5/2020 14:00,4135001,29.9116638,49.1889056,0.644802365,19/5/2020,14:00:00,67.47,993.61,4.92,298.06,0.001262
334,19/5/2020 14:15,4135001,30.11147636,49.456279,0.682421116,19/5/2020,14:15:00,68.93,993.83,4.71,300.48,0.001426
335,19/5/2020 14:30,4135001,30.29932047,50.3594666,0.730578768,19/5/2020,14:30:00,70.42,994.04,4.5,303.12,0.001589
336,19/5/2020 14:45,4135001,30.368632,50.099892,0.702796554,19/5/2020,14:45:00,71.58,994.24,4.32,305.54,0.001824
337,19/5/2020 15:00,4135001,30.22064013,46.65866707,0.527470392,19/5/2020,15:00:00,72.4,994.42,4.15,307.68,0.002131
338,19/5/2020 15:15,4135001,30.03545133,43.3170714,0.432471065,19/5/2020,15:15:00,73.23,994.6,3.99,310,0.002437
339,19/5/2020 15:30,4135001,29.78514187,40.8995442,0.450067605,19/5/2020,15:30:00,74.06,994.78,3.84,312.5,0.002744
340,19/5/2020 15:45,4135001,29.76168613,40.82955953,0.379865905,19/5/2020,15:45:00,74.69,994.91,3.7,314.49,0.002828
341,19/5/2020 16:00,4135001,29.7693278,40.70181653,0.461575615,19/5/2020,16:00:00,75.12,995,3.56,315.88,0.002687
342,19/5/2020 16:15,4135001,29.91129607,41.1940265,0.390415037,19/5/2020,16:15:00,75.54,995.08,3.42,317.39,0.002547
343,19/5/2020 16:30,4135001,29.6577312,39.18270073,0.328667841,19/5/2020,16:30:00,75.97,995.17,3.29,319.01,0.002407
344,19/5/2020 16:45,4135001,29.37371827,36.96112067,0.263936741,19/5/2020,16:45:00,76.35,995.22,3.15,319.66,0.002235
345,19/5/2020 17:00,4135001,29.09653113,34.4538818,0.189260894,19/5/2020,17:00:00,76.7,995.22,3,319.18,0.002029
346,19/5/2020 17:15,4135001,28.59915553,31.82115473,0.127806749,19/5/2020,17:15:00,77.04,995.23,2.85,318.66,0.001824
347,19/5/2020 17:30,4135001,28.11065073,29.98121347,0.08722808,19/5/2020,17:30:00,77.39,995.24,2.7,318.08,0.001619
348,19/5/2020 17:45,4135001,27.6489196,28.5470478,0.037750824,19/5/2020,17:45:00,77.68,995.19,2.59,317.31,0.001483
349,19/5/2020 18:00,4135001,25.0463766,25.42619827,0.001575294,19/5/2020,18:00:00,77.92,995.1,2.52,316.35,0.001416
350,19/5/2020 18:15,4135001,23.2004924,22.07221267,0.000328634,19/5/2020,18:15:00,78.15,995,2.45,315.34,0.001349
351,19/5/2020 18:30,4135001,22.54317143,20.73624307,0,19/5/2020,18:30:00,78.39,994.91,2.38,314.27,0.001282
352,19/5/2020 18:45,4135001,22.47501213,20.73757527,1.60E-05,19/5/2020,18:45:00,78.65,994.79,2.33,313.45,0.001415
353,19/5/2020 19:00,4135001,22.45028487,20.74547933,0,19/5/2020,19:00:00,78.92,994.65,2.29,312.89,0.001748
354,19/5/2020 19:15,4135001,22.51024367,20.68572393,0,19/5/2020,19:15:00,79.19,994.5,2.25,312.32,0.002081
355,19/5/2020 19:30,4135001,22.54768473,20.47412927,0,19/5/2020,19:30:00,79.47,994.36,2.21,311.73,0.002414
356,19/5/2020 19:45,4135001,22.49002507,20.33348573,0,19/5/2020,19:45:00,79.76,994.2,2.2,311.34,0.002635
357,19/5/2020 20:00,4135001,22.38878387,20.06214393,0,19/5/2020,20:00:00,80.06,994.03,2.21,311.16,0.002742
358,19/5/2020 20:15,4135001,22.85917553,20.22864187,0,19/5/2020,20:15:00,80.36,993.86,2.22,310.98,0.00285
359,19/5/2020 20:30,4135001,23.40488067,20.62076813,0,19/5/2020,20:30:00,80.66,993.69,2.24,310.81,0.002958
360,19/5/2020 20:45,4135001,23.8672628,21.101176,0,19/5/2020,20:45:00,80.91,993.57,2.23,310.43,0.003075
361,19/5/2020 21:00,4135001,24.02257421,21.44992936,0,19/5/2020,21:00:00,81.09,993.49,2.19,309.84,0.003201
362,19/5/2020 21:15,4135001,24.0037862,21.4630168,0,19/5/2020,21:15:00,81.28,993.41,2.16,309.22,0.003328
363,19/5/2020 21:30,4135001,23.94289547,21.38899133,0,19/5/2020,21:30:00,81.46,993.33,2.12,308.59,0.003454
364,19/5/2020 21:45,4135001,23.8231872,21.24833567,0,19/5/2020,21:45:00,81.6,993.29,2.08,307.61,0.00349
365,19/5/2020 22:00,4135001,23.6713298,21.18211053,0,19/5/2020,22:00:00,81.69,993.28,2.03,306.25,0.003435
366,19/5/2020 22:15,4135001,23.7010498,21.558252,0,19/5/2020,22:15:00,81.79,993.27,1.98,304.83,0.003381
367,19/5/2020 22:30,4135001,23.56072993,21.31796673,0,19/5/2020,22:30:00,81.88,993.26,1.92,303.32,0.003326
368,19/5/2020 22:45,4135001,23.3931456,21.10627453,0,19/5/2020,22:45:00,82.05,993.3,1.9,301.66,0.003422
369,19/5/2020 23:00,4135001,23.23081673,20.72144773,0,19/5/2020,23:00:00,82.3,993.37,1.89,299.88,0.003667
370,19/5/2020 23:15,4135001,22.91665021,20.36806814,0,19/5/2020,23:15:00,82.55,993.45,1.89,298.09,0.003913
371,19/5/2020 23:30,4135001,22.7879172,20.3267742,0,19/5/2020,23:30:00,82.8,993.53,1.89,296.31,0.004158
372,19/5/2020 23:45,4135001,22.63849287,20.2964478,0,19/5/2020,23:45:00,83.07,993.65,1.9,294.97,0.004421
373,20/5/2020 0:00,4135001,22.46528513,20.11112267,0,20/5/2020,0:00:00,82.9,993.99,1.92,308.69,0.003626
374,20/5/2020 0:15,4135001,22.2552064,20.1101744,0,20/5/2020,0:15:00,83.66,993.97,1.96,293.24,0.004983
375,20/5/2020 0:30,4135001,22.21713867,20.21119187,0,20/5/2020,0:30:00,83.95,994.13,1.99,292.42,0.005263
376,20/5/2020 0:45,4135001,22.22257087,20.01264653,0,20/5/2020,0:45:00,83.95,994.32,2.03,291.89,0.005416
377,20/5/2020 1:00,4135001,22.19119053,20.03607173,0,20/5/2020,1:00:00,83.64,994.54,2.1,291.64,0.005439
378,20/5/2020 1:15,4135001,22.18174964,19.99805779,0,20/5/2020,1:15:00,83.34,994.75,2.17,291.41,0.005463
379,20/5/2020 1:30,4135001,22.11587533,19.7206116,0,20/5/2020,1:30:00,83.04,994.97,2.24,291.2,0.005486
380,20/5/2020 1:45,4135001,22.15591827,19.79517013,0,20/5/2020,1:45:00,81.89,995.2,2.27,291.95,0.005201
381,20/5/2020 2:00,4135001,22.17514033,19.72852167,0,20/5/2020,2:00:00,79.93,995.43,2.27,293.66,0.004607
382,20/5/2020 2:15,4135001,21.9675416,19.43995967,0,20/5/2020,2:15:00,78.01,995.67,2.26,295.37,0.004013
383,20/5/2020 2:30,4135001,21.9609742,19.38235853,0,20/5/2020,2:30:00,76.14,995.91,2.26,297.09,0.003419
384,20/5/2020 2:45,4135001,21.9418578,19.3043924,0,20/5/2020,2:45:00,73.83,996.11,2.22,298.59,0.003083
385,20/5/2020 3:00,4135001,21.921218,19.33031207,0,20/5/2020,3:00:00,71.12,996.28,2.14,299.95,0.003004
386,20/5/2020 3:15,4135001,22.00941686,19.45787921,0,20/5/2020,3:15:00,68.5,996.45,2.05,301.42,0.002925
387,20/5/2020 3:30,4135001,22.00979013,19.52385047,0,20/5/2020,3:30:00,65.96,996.62,1.97,303.01,0.002847
388,20/5/2020 3:45,4135001,22.108852,19.497703,0,20/5/2020,3:45:00,63.7,996.72,1.89,303.84,0.002662
389,20/5/2020 4:00,4135001,22.13360207,19.5210266,0,20/5/2020,4:00:00,61.71,996.75,1.8,303.8,0.002373
390,20/5/2020 4:15,4135001,22.15695393,19.55076907,0,20/5/2020,4:15:00,59.78,996.78,1.71,303.75,0.002083
391,20/5/2020 4:30,4135001,22.11961067,19.46474613,0,20/5/2020,4:30:00,57.91,996.82,1.63,303.69,0.001794
392,20/5/2020 4:45,4135001,22.07885747,19.3471294,0,20/5/2020,4:45:00,56.37,996.79,1.59,300.76,0.001538
393,20/5/2020 5:00,4135001,21.985909,19.16896553,0,20/5/2020,5:00:00,55.16,996.69,1.6,295,0.001316
394,20/5/2020 5:15,4135001,22.0098816,19.14583533,0,20/5/2020,5:15:00,53.97,996.59,1.63,289.38,0.001093
395,20/5/2020 5:30,4135001,21.88361693,18.82454336,0,20/5/2020,5:30:00,52.81,996.5,1.67,284.02,0.000871
396,20/5/2020 5:45,4135001,21.50681967,18.49234007,1.47E-05,20/5/2020,5:45:00,51.85,996.34,1.81,278.3,0.000736
397,20/5/2020 6:00,4135001,21.3480144,18.81170033,0.009011726,20/5/2020,6:00:00,51.08,996.11,2.03,273.02,0.000687
398,20/5/2020 6:15,4135001,21.70994887,19.53730067,0.032105555,20/5/2020,6:15:00,50.33,995.89,2.27,268.83,0.000638
399,20/5/2020 6:30,4135001,21.99652107,20.09438087,0.051038103,20/5/2020,6:30:00,49.58,995.67,2.52,265.45,0.00059
400,20/5/2020 6:45,4135001,22.1559958,20.62310193,0.071391635,20/5/2020,6:45:00,49.04,995.43,2.84,263.35,0.000564
401,20/5/2020 7:00,4135001,22.4990804,21.7430604,0.132038856,20/5/2020,7:00:00,48.68,995.16,3.2,262.26,0.00056
402,20/5/2020 7:15,4135001,22.93633213,23.89643347,0.198912893,20/5/2020,7:15:00,48.33,994.89,3.57,261.4,0.000557
403,20/5/2020 7:30,4135001,23.43454843,26.33118107,0.264012418,20/5/2020,7:30:00,47.98,994.62,3.94,260.7,0.000554
404,20/5/2020 7:45,4135001,23.92114047,28.7693056,0.325195026,20/5/2020,7:45:00,47.91,994.35,4.3,260.63,0.0006
405,20/5/2020 8:00,4135001,24.47114867,31.939571,0.390584805,20/5/2020,8:00:00,48.11,994.08,4.65,261.04,0.000697
406,20/5/2020 8:15,4135001,25.12465207,35.99217127,0.437920279,20/5/2020,8:15:00,48.3,993.81,5.01,261.39,0.000794
407,20/5/2020 8:30,4135001,25.5624634,38.25235613,0.498367802,20/5/2020,8:30:00,48.5,993.54,5.36,261.7,0.00089
408,20/5/2020 8:45,4135001,26.21255687,40.39654947,0.510469781,20/5/2020,8:45:00,48.87,993.32,5.64,262.28,0.000969
